11	8
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
15	5
16	5
16	5
16	5
16	5
16	5
16	5
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
12	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
14	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
15	4
16	4
16	4
16	4
14	3
14	3
14	3
14	3
14	3
14	3
14	3
14	3
14	3
14	3
14	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
15	3
16	3
16	3
16	3
16	3
16	3
16	3
16	3
16	3
16	3
16	3
16	3
16	3
17	3
15	2
16	2
16	2
16	2
